Country,Year,Emission Value,Industry Value Added (% of GDP),GDP (US$),GDP per Capita (US$),Renewable Energy Consumption (%),Forest Area (%),Log GDP (US$),Log GDP per Capita (US$)
Germany,2018,10.27305,27.3062740495328,3974443355019.6,47939.2782884504,16.0,32.6836109680005,29.010905817755763,10.777690453399678
Germany,2017,10.64449,27.462322016675,3690849152517.65,44652.5891722719,15.2,32.6845464693591,28.93687767014034,10.706667572804177
Germany,2016,10.8649,27.5685064790062,3469853463945.53,42136.1207907991,14.2,32.685482024273,28.87513347958512,10.648660627847912
Germany,2015,11.01017,27.1097885783397,3357585719351.56,41103.2564363768,14.6,32.7323281545606,28.842243295725737,10.623842629374268
Germany,2014,11.00098,27.0109959930724,3889093051023.52,48023.8699845462,14.0,32.7228432215535,28.989197097538348,10.779453457626378
Germany,2013,11.55022,26.7826133352304,3733804649549.03,46298.9229177341,13.6,32.7189864709929,28.948448843008123,10.742873976687841
Greece,2021,7.380268,15.0781596465369,214667807441.202,20310.6824798873,21.5,30.2699767261443,26.092357588535624,9.918902257155466
Greece,2020,7.090219,14.6670486423474,188480337285.605,17617.2915057014,20.1,30.2699767261443,25.962259526911453,9.776636170631441
Greece,2019,8.049759,13.3546849293509,205252760889.364,19143.8876174584,18.5,30.2699767261443,26.04750803653739,9.859738759191664
Greece,2018,8.665979,13.6284382517849,212049447242.111,19756.990456255,17.9,30.2699767261443,26.080085326129876,9.891262654856904
Greece,2017,8.949229,13.7286938837213,199844406013.531,18582.0893411631,16.4,30.2699767261443,26.02080493078645,9.829953457130884
Greece,2016,8.574411,14.5320185356788,193148146586.933,17923.9668134716,16.4,30.2699767261443,25.986723330293962,9.793894024390795
Greece,2015,8.878455,14.4993252011836,195683527003.375,18083.8779056547,17.5,30.27,25.999764533065512,9.802776096879578
Greece,2014,9.174939,14.1196677812184,235458133124.608,21616.7100094908,16.4,30.27,26.184798955934298,9.98122190613958
Greece,2013,9.425675,15.0599468391864,238907690051.13,21787.7877636035,16.6,30.27,26.199343080174632,9.989104897479598
Hungary,2021,6.564924,24.1759579032159,182109999477.691,18755.1023464312,15.3,22.4803495507342,25.927876734186043,9.839221119522223
Hungary,2020,6.428946,24.3802502634253,157288955508.176,16131.9540355923,14.8,22.4962743808898,25.781350431628727,9.688557306720188
Hungary,2019,6.616499,24.7117816607969,164020460331.659,16786.2136399075,13.6,22.5122726276572,25.823257015108833,9.728313211828999
Hungary,2018,6.640434,25.0848220572613,160565642983.587,16425.2050299693,13.6,22.5281612973921,25.801968686454586,9.706572326073642
Hungary,2017,6.636732,25.1696808716092,143112196040.326,14621.2395956755,14.6,22.5429541968004,25.686894747272877,9.590230517375401
Hungary,2016,6.378675,25.4924908026605,128609822750.039,13104.6995457458,15.3,22.5589524435678,25.580049028026107,9.480726188806079
Hungary,2015,6.306214,26.3832312418632,125174166987.372,12717.038597002,15.6,22.5818540433925,25.55297194035595,9.450697995087463
Hungary,2014,5.966165,25.6905388607799,141033843265.669,14294.2584180751,15.7,22.5502301117686,25.6722657216844,9.56761322639607
Hungary,2013,5.914999,25.0490784712906,135684315697.713,13715.0703590361,17.2,22.7001877830553,25.633596816397713,9.526250533437736
Iceland,2021,12.43112,20.5581305522071,25797870984.2963,69252.3112431448,82.4,0.515752256272935,23.973557805480507,11.145511798844911
Iceland,2020,12.26495,20.1810957964365,21629953194.0659,59023.5663465778,82.9,0.5092730338193,23.79734491297311,10.985692072740102
Iceland,2019,13.00015,19.5316331579433,24681343649.2952,68452.23622306,81.7,0.502727362888029,23.929313477341804,11.133891499621383
Iceland,2018,13.68483,19.8218480286442,26260850582.0687,74452.1890731447,81.4,0.496280868789051,23.99134509608357,11.217912440945767
Iceland,2017,13.89687,19.5602567935748,24728285177.4603,72010.1490316258,80.8,0.492568578553616,23.93121357428253,11.18456234683702
Iceland,2016,13.9712,19.5776787703931,20793168030.9524,61987.9263620283,80.9,0.485386533665835,23.757890309648502,11.034694908967376
Iceland,2015,14.3066,20.0609398683861,17517210519.0912,52951.6815110898,78.0,0.480399002493766,23.586449692831444,10.8771351071087
Iceland,2014,14.20855,20.7770659639803,17867662177.8911,54576.7448146565,77.6,0.473436408977556,23.60625833371463,10.907363151858188
Iceland,2013,14.34549,21.082949232093,16125060515.3117,49804.9829978371,76.8,0.466473815461347,23.50364045250875,10.815870318204588
India,2016,2.121132,26.618999939973,2294796885663.67,1714.27953738629,33.0,23.9118253458407,28.461665452545645,7.446748176517001
Indonesia,2016,3.416774,39.3084439802081,931877364037.698,3558.81885175737,27.8,50.7434545269582,27.560467059323575,8.177183985579626
Indonesia,2015,3.549988,40.0478624042506,860854232686.214,3322.58167895444,26.6,50.6135490506354,27.481191027025265,8.108497373868206
Indonesia,2014,3.39025,41.9283421270033,890814755533.537,3476.62485441547,29.3,51.1068915947056,27.51540233655429,8.153817232720009
Indonesia,2013,3.163472,42.6356774375889,912524136718.018,3602.88551680629,30.6,51.6002341387757,27.53948037325106,8.189490335834808
Ireland,2021,12.32278,38.4656451748975,513391778882.86,102001.798249145,12.7,11.4097837131659,26.964305092171603,11.532745722004583
Ireland,2020,11.80245,37.6385554930621,428608687830.239,85973.0884875501,13.7,11.3517201335462,26.78381019003299,11.361789601701167
Ireland,2019,12.36837,35.3148022025282,398933010007.356,80848.3019020489,12.3,11.2936565539265,26.712059345021974,11.30032986171788
Ireland,2018,13.06404,36.7803675727397,386693357874.056,79446.9391085469,10.8,11.2355929743069,26.68089785898095,11.282844645213236
Ireland,2017,13.17646,36.0460535084463,337241811320.896,70150.7370157965,10.1,11.1775293946872,26.54406605100086,11.158401591759045
Ireland,2016,13.44525,36.7625510501739,298559265006.398,62784.0656875694,8.6,11.0661924807664,26.42223429280707,11.047456589171452
Ireland,2015,13.10803,38.2555432187049,292364226871.756,62179.2642662951,9.5,10.9547104078966,26.401266214217657,11.037776851221981
Ireland,2014,12.69037,24.4531448927711,259681883575.706,55752.7649838131,8.8,10.8551604006387,26.282723194135656,10.928682284214727
Ireland,2013,12.882,23.800457802454,238112475390.796,51496.9616850661,7.7,10.7556103933808,26.196008984660057,10.849278088504988
Israel,2021,8.39398,17.1721204881357,488526545878.891,52129.5159612108,6.2,6.46950092421442,26.91465964856772,10.861486592493852
Israel,2020,8.653331,18.1404458065216,413267669231.522,44846.7915954816,5.6,6.46950092421442,26.747361329494595,10.711007328595468
Israel,2019,8.99022,18.6342967269919,402470513619.148,44452.2325623093,4.5,6.46950092421442,26.72088767303245,10.702170466054412
Israel,2018,9.045182,18.6133064503184,376691526553.276,42406.8454263606,3.8,6.46950092421442,26.654692457505767,10.655065076923524
Israel,2017,9.193585,18.3860925349158,358245427458.541,41114.7817082553,3.9,6.46950092421442,26.604484140024155,10.624122988093937
Israel,2016,9.459031,18.9735138690915,322102790386.835,37690.4739511859,4.0,6.46950092421442,26.49813655635326,10.53716266116715
Israel,2015,9.648302,19.8227424520162,303414276832.04,36206.5222171621,3.7,7.62476894639556,26.438364958890983,10.496994553329692
Israel,2014,9.467832,19.8242655513047,314330061977.263,38259.6810956173,3.7,7.52310536044362,26.473709423574242,10.552151907769158
Israel,2013,9.924389,20.5112808006837,297732778479.129,36941.8423573582,3.3,7.42144177449168,26.419462204648063,10.517100126828936
Italy,2021,6.986344,23.1961729032425,2154875493744.93,36441.0598048734,17.5,32.5308994748357,28.398754062290795,10.503451434509522
Italy,2020,6.377156,21.5589284581311,1897461635591.91,31922.9191626183,18.7,32.3489349614665,28.271538127614917,10.371079499845203
Italy,2019,6.973042,21.5270098742186,2011302198827.45,33673.7509627421,17.3,32.1669704480973,28.329803488341923,10.424473909655033
Italy,2018,7.152698,21.4501517225557,2091932426266.98,34622.1696664741,17.1,31.9848977742309,28.369109360589928,10.452249497664038
Italy,2017,7.205578,21.3004050229852,1961796197354.36,32406.7203150134,16.4,31.8029338761929,28.304881596729533,10.386121097402505
Italy,2016,7.30424,21.2179443783853,1877071687633.78,30960.7315088902,16.1,31.6209699781549,28.26073406546944,10.34047495497267
Italy,2015,7.347827,20.8563842801091,1836637711060.55,30242.3861352184,16.6,31.4390060801169,28.2389576849982,10.316999733768418
Italy,2014,7.162068,20.7984291070401,2162009615996.54,35565.7213771496,17.1,31.2570489452789,28.402059282867654,10.47913757030648
Italy,2013,7.52261,21.1724585185577,2141924094298.56,35560.0814062288,16.3,31.075091810441,28.3927256504908,10.478978978889247
Japan,2021,9.260355,29.2628608719163,5034620784584.98,40058.5373276179,8.8,68.4087791495199,29.24735932339079,10.598097096511738
Japan,2020,9.040858,29.07340051522,5055587093501.59,40040.7655055923,8.5,68.4087791495199,29.251515102804817,10.597653351767686
Japan,2019,9.515342,28.8040848106902,5117993853016.51,40415.9567649547,7.8,68.4087791495199,29.26378365261355,10.60697995539892
Japan,2018,9.783154,29.0140076866127,5040880939324.86,39751.1330982711,7.3,68.4087791495199,29.248601972286494,10.590393625293084
Japan,2017,10.12293,28.8824260088632,4930837369151.42,38834.0529341227,6.9,68.4087791495199,29.226529941314823,10.567052793640526
Japan,2016,10.2256,28.6299476490573,5003677627544.24,39375.4731620781,6.4,68.4224965706447,29.241194283505177,10.580898392870415
Japan,2015,10.36296,28.5837114240167,4444930651964.18,34960.6393843385,6.2,68.4334705075446,29.122785383414826,10.46197811862793
Japan,2014,10.65378,27.3136267349767,4896994405353.29,38475.3952461838,5.6,68.4455418381344,29.219642746183972,10.557774231459613
Japan,2013,11.02744,26.6507450551464,5212328181166.18,40898.6478964744,5.0,68.4576131687243,29.282047739664364,10.618852282718533
Kazakhstan,2021,17.61383,35.2669295966944,197112255360.612,10270.8873391027,2.0,1.29048383153684,26.0070392275618,9.237068700271326
Kazakhstan,2020,17.59665,33.0977971542858,171082365861.423,9121.63640904156,1.8,1.27965329481053,25.86541094918672,9.118404497788553
Kazakhstan,2019,18.8059,33.028795913527,181667184854.501,9812.59552626324,1.9,1.26882246175501,25.925442195347575,9.191422097203862
Kazakhstan,2018,20.70528,33.4962004017876,179339977690.485,9812.62543137393,1.9,1.25799207319332,25.91254915807243,9.191425144824143
Kazakhstan,2017,20.01968,32.3252253010728,166805788827.233,9247.58067886159,2.0,1.24716079564396,25.840096031468086,9.132117248065589
Kazakhstan,2016,19.18225,31.9797903606788,137278320084.171,7714.84184376024,2.1,1.23632625847316,25.645276235462084,8.950901264750486
Kazakhstan,2015,19.44544,30.8547873936113,184388404706.042,10510.7703240885,1.7,1.22549031373856,25.940310264888122,9.260155755579813
Kazakhstan,2014,19.45858,33.2094258316125,221415613595.469,12807.2630452048,1.3,1.20872722895136,26.123307376845805,9.45776771438941
Kazakhstan,2013,18.49847,33.6988156382046,236634603409.089,13890.6339694612,1.2,1.19196410712301,26.18978303058247,9.538970076856653
Korea,2021,13.07662,32.4320155023667,1818432106880.04,35125.5224984723,3.6,64.3135245901639,28.22899576599409,10.466683281926755
Korea,2020,12.62525,32.5381602000323,1644312831906.17,31721.2989141857,3.6,64.4159836065574,28.1283436815078,10.364743624285719
Korea,2019,13.50751,32.6791489168007,1651422932447.77,31902.4169048194,3.2,64.5184426229508,28.132658415503887,10.37043705094427
Korea,2018,14.05499,34.0458023068892,1725373496825.43,33447.1562836166,3.2,64.6739130434783,28.17646466287362,10.417722047999781
Korea,2017,13.81223,34.766308535902,1623074183501.9,31600.7358741365,2.8,64.783099169316,28.115343111057783,10.36093568646008
Korea,2016,13.51893,34.2977996755017,1499679823909.61,29280.4403170048,2.6,64.8791145667716,28.03627275052594,10.284675006111247
Korea,2015,13.55174,34.1499356702728,1466038936206.43,28737.4391706499,2.7,65.0315562625071,28.01358527852628,10.2659560523454
Korea,2014,13.61232,34.0916723723005,1484488526271.8,29252.9312377352,2.9,65.1442060966848,28.0260914021017,10.283735060894895
Korea,2013,13.79597,34.447829188741,1370632955321.2,27179.5170146052,1.9,65.2495227146758,27.946293760257635,10.210218917665173
Latvia,2021,5.702838,20.3511614704783,39443126174.4335,20930.3982374189,44.0,54.8716053350474,24.39812562759726,9.948957842369348
Latvia,2020,5.527397,19.6463722932014,34390910338.9604,18096.2027073394,43.8,54.8094166800579,24.261058132077174,9.803457400069211
Latvia,2019,5.827959,18.919215596024,34225547537.0745,17883.3494113217,41.5,54.7498674208945,24.25623820615437,9.791625358439074
Latvia,2018,5.857937,18.6596036517809,34429023435.0211,17865.0310947642,41.0,54.6876757677536,24.26216575011361,9.790600510996953
Latvia,2017,5.562156,19.0466221765712,30483806017.8318,15695.1151541059,42.6,54.6254841146126,24.140461429320766,9.661104806242188
Latvia,2016,5.495533,18.5195892811901,28083597512.4841,14331.7515885049,38.5,54.5632924614717,24.058451524439256,9.57023274562775
Latvia,2015,5.446976,19.1035688161456,27263090547.0617,13786.4567953114,38.1,54.5011008083308,24.028799629754882,9.531441997621114
Latvia,2014,5.384703,18.938518997154,31386896487.0407,15742.3913381908,40.2,54.4390055763575,24.169656333432933,9.664112437889706
Latvia,2013,5.375314,20.1007604286956,30204783461.8488,15007.4918561719,39.6,54.3769103443843,24.131266141560875,9.616304812475303
Liechtenstein,2021,4.710613,40.2009622344276,7710380085.92257,197504.548936258,53.6,41.875,22.76583332109158,12.193516895646717
Liechtenstein,2020,4.666892,40.3036198267405,6405870210.32293,165287.186766512,55.2,41.875,22.58048062728544,12.015439765780545
Liechtenstein,2019,4.893716,44.2952285660684,6436467007.11932,167259.160311816,56.1,41.875,22.58524562514689,12.027299746665927
Liechtenstein,2018,4.759173,41.7550346850839,6692620691.84146,175286.679024684,56.8,41.875,22.624271367091048,12.074178078430892
Liechtenstein,2017,5.117912,44.078617141423,6474308717.85289,170875.682067431,55.3,41.875,22.59110767711101,12.04869156563456
Liechtenstein,2016,5.00698,41.9543783150565,6237302033.50132,165845.995200652,55.8,41.875,22.55381355940436,12.01881489696669
Liechtenstein,2015,5.317628,37.2602648896845,6268515276.17441,167809.269874833,55.5,41.875,22.558805365491846,12.030583315081941
Liechtenstein,2014,5.398083,39.647172626367,6657526979.72277,179467.516166777,55.0,41.87375,22.619013928174795,12.097749502103497
Liechtenstein,2013,6.284657,39.3045826652038,6391708310.67727,173659.411799089,53.5,41.873125,22.578267410870595,12.064851256525456
Lithuania,2021,7.253979,24.882103431689,66798933785.7702,23849.6156993566,33.2,35.1807490816164,24.92495295607076,10.079523382952143
Lithuania,2020,7.108402,24.9114253250224,56964942999.3651,20381.8557827478,31.7,35.1485148514851,24.76570188047043,9.92240036164718
Lithuania,2019,7.073045,25.3278916550039,54808531641.4117,19615.5491450175,33.5,35.1325455126158,24.72711170566951,9.884077854429055
Lithuania,2018,6.931288,25.6191060108105,53751411409.4447,19186.359591641,33.7,35.0950023950184,24.707635762389796,9.86195486759989
Lithuania,2017,6.973219,25.8963432866412,47758736931.7801,16885.4073948373,33.8,35.0569116074137,24.589427859529046,9.734205060147039
Lithuania,2016,6.861284,25.9447153605225,43047309305.7363,15008.3132445526,31.5,34.9605695859008,24.485565564257932,9.616359542866718
Lithuania,2015,6.769935,26.7180600025202,41435533340.3883,14263.9645773495,29.0,34.9082202713488,24.44740464290075,9.56549167617965
Lithuania,2014,6.601678,27.5077238210517,48533659592.1728,16551.018202078,27.7,34.853950518755,24.60552340638449,9.714202901696929
Lithuania,2013,6.562497,27.3948936716951,46523420074.4372,15729.6524666512,26.3,34.7857997606701,24.563221680261627,9.663302902143359
Luxembourg,2021,14.65991,10.7209988936008,85584105993.8746,133711.794435985,20.5,34.4538272103664,25.17276542521223,11.803441974876037
Luxembourg,2020,14.33521,11.3118944845976,73699366700.2134,116905.370396853,20.8,34.4538272103664,25.023260043163308,11.669120086497786
Luxembourg,2019,17.30809,11.5988958079178,69890505323.5842,112726.439672814,16.4,34.4538272103664,24.97019564467951,11.632719274756312
Luxembourg,2018,17.37427,10.9806523373367,71000359760.4611,116786.511654677,16.0,34.4538272103664,24.985950781023636,11.66810286029907
Luxembourg,2017,17.20591,10.8183368591649,65712180342.9836,110193.213797228,15.3,34.4538272103664,24.908550138602056,11.609990593017372
Luxembourg,2016,17.27566,12.0959325625638,62216885435.9488,106899.293549552,13.5,34.4538272103664,24.853892269881555,11.57964248847448
Luxembourg,2015,18.10569,11.539623433831,60071584216.1375,105462.012584423,9.1,34.4538272103664,24.81880275829471,11.566106096767557
Luxembourg,2014,19.38115,10.810880633632,68804811897.6445,123678.702143275,6.8,34.4538272103664,24.954539519812734,11.725442370099268
Luxembourg,2013,20.76191,10.4429419766443,65203276466.9763,120000.140729859,5.7,34.4538272103664,24.900775557177386,11.69524819451232
Malta,2021,4.047379,12.573638993228,18123718946.6006,34951.7081679971,8.6,1.4375,23.62048735638104,10.461722621088436
Malta,2020,4.047562,13.4524241940554,15249999048.0297,29592.5714840718,9.2,1.4375,23.44784527757555,10.295278645439621
Malta,2019,4.221609,12.4516419302708,16004563885.7539,31751.1811756369,7.4,1.4375,23.4961397613718,10.365685206011111
Malta,2018,4.167681,11.9062698232304,15404393365.2073,31785.8848300917,7.6,1.4375,23.457918589135428,10.366777596959812
Malta,2017,4.308565,11.7418427764888,13484541925.7714,28813.1853396512,7.3,1.3125,23.324809823793277,10.268588385647917
Malta,2016,4.065545,12.3425622899506,11668015565.8082,25623.9416320597,9.2,1.1875,23.180117223010665,10.151282413424228
Malta,2015,4.82755,12.2935952815272,11091483659.6156,24921.7141769982,6.0,1.09375,23.129443412914622,10.123494757734623
Malta,2014,6.547841,12.9888437995467,11625848974.8051,26753.2733830814,4.5,1.09375,23.176496815844025,10.194412114298608
Malta,2013,6.654233,14.5871801601774,10551030596.7558,24769.5962287121,3.2,1.09375,23.079489378993717,10.117372221531495
Mexico,2019,5.819585,31.7765006025841,1305211135822.61,10434.5676193955,10.3,33.8588183852465,27.897385933519015,9.252879383041467
Mexico,2018,6.108787,32.0438654544068,1256300182879.73,10130.3206976172,10.3,33.9245402402325,27.859192154526884,9.223288254946674
Mexico,2017,6.103642,31.9586846731805,1190721475906.0,9693.33009082487,10.1,33.9902672393837,27.80558052161109,9.179193308470163
Mexico,2016,6.401331,30.6167913885108,1112233497452.7,9152.73722379028,9.2,34.0559942385349,27.737391269437932,9.1218082636741
Mexico,2015,6.145796,30.8402535936115,1213294467716.88,10098.173182095,9.2,34.1217160935209,27.824360476294576,9.220109813409945
Mexico,2014,6.128232,31.9175541097317,1364507717614.13,11490.0216914226,9.8,34.1847218292652,27.94181483308037,9.349234258693292
Mexico,2013,6.20877,32.1682751081867,1327436290282.67,11317.4910604809,9.2,34.2477275650094,27.91427059665673,9.334104689425189
Netherlands,2021,9.528993,18.161654148293,1029678338329.44,58727.8705471475,12.2,11.001980991981,27.660267576512478,10.980669689509947
Netherlands,2020,9.429046,17.8568289957691,909793466661.481,52162.5701150406,10.7,10.974160974161,27.536483450985397,10.862120469064552
Netherlands,2019,10.43547,17.5622805345272,910194347568.626,52476.2732533327,8.6,10.9465399465399,27.53692398241148,10.868116408393185
Netherlands,2018,10.84498,17.8057254191608,914043438179.607,53044.5324352253,7.4,10.9186219186219,27.541143932631886,10.878887074361646
Netherlands,2017,11.213,17.7031373197172,833869641687.06,48675.2223350213,6.4,10.8910008910009,27.449342922156685,10.792925397975655
Netherlands,2016,11.43799,17.637508699955,784060430240.08,46039.1059284098,5.6,10.8630828630829,27.387751933714213,10.737246443194822
Netherlands,2015,11.46479,18.1860210316402,765572770634.375,45193.4032187971,5.8,10.8354618354618,27.363890110405613,10.718706408682309
Netherlands,2014,11.09695,18.4123533265829,892167986713.722,52900.537415323,5.6,10.8803799346987,27.516920277707566,10.876168776874618
Netherlands,2013,11.62728,19.3341640636947,877172824534.512,52198.8975607454,5.0,10.9317304838231,27.499969873227442,10.86281665412176
