Country,Year,Emission Value,Industry Value Added (% of GDP),GDP (US$),GDP per Capita (US$),Renewable Energy Consumption (%),Forest Area (%),Log GDP (US$),Log GDP per Capita (US$)
New Zealand,2021,16.00519,18.9694982180802,253644079784.977,49624.1816729553,28.9,37.6306509437545,26.259197860592018,10.812233527636002
New Zealand,2020,16.08617,19.7803604965975,212697530897.56,41785.6922905898,28.7,37.5701264669021,26.08313695070516,10.640309270219548
New Zealand,2019,16.98792,20.2745492532694,212846907683.439,42747.2099299966,28.0,37.4673198891041,26.08383900096582,10.663059207439666
New Zealand,2018,17.02538,20.3218441861301,211846555690.736,43228.6976473771,28.9,37.4279366526148,26.079128055641526,10.674259851077345
New Zealand,2017,17.25799,20.4616749907128,206566916732.292,42913.186956185,28.4,37.411606091679,26.053890248826356,10.666934445938079
New Zealand,2016,17.32169,20.0886654849516,188898209220.167,40070.8956577431,30.1,37.396035091717,25.964474131367474,10.598405555707386
New Zealand,2015,18.20077,21.1560824911804,178104220784.881,38639.3501941427,29.3,37.3955033990354,25.9056347259218,10.562026471263275
New Zealand,2014,18.62226,21.3754486009419,201337554959.49,44578.2253868016,29.0,37.3966503361057,26.02824871433512,10.705000798763084
New Zealand,2013,18.7407,20.2876325725847,190909855416.34,42977.388040868,28.3,37.3977972731761,25.975067192413317,10.668429396848396
Norway,2021,9.10718,37.9019230417877,503367986030.268,93072.8925119571,61.4,33.4581491750625,26.944587322135217,11.441138255583216
Norway,2020,9.184148,26.8831673443447,367633418886.627,68340.0181033702,60.9,33.4353596771758,26.630352134304022,11.132250790570772
Norway,2019,9.551857,29.8244589771798,408742840909.091,76430.5889473338,59.8,33.3399069828592,26.736352044408996,11.244138273916175
Norway,2018,9.948096,32.6446122707692,439788625883.8,82792.8427113304,58.9,33.3172650284299,26.80956005271309,11.324096895952724
Norway,2017,9.995285,30.4933671932528,401745275035.261,76131.8384032764,58.9,33.2945336229161,26.719084080537215,11.24022183221934
Norway,2016,10.20813,28.5306166329967,370956547619.048,70867.3609970749,57.7,33.271099733249,26.639350770373866,11.16856525387484
Norway,2015,10.46716,31.5986317732861,388159512245.53,74809.9658049898,56.5,33.2456439881958,26.684682206120335,11.222706387774911
Norway,2014,10.4734,34.6738352116026,501736471832.848,97666.6951838749,55.8,33.2318108614437,26.94134086229196,11.489315891316119
Norway,2013,10.51274,36.2739314669769,526014468085.106,103553.840134417,56.6,33.2090866046879,26.988594555171062,11.547846950968717
Peru,2019,3.339248,30.4491957836385,228346006003.648,6956.49574886694,27.1,56.643125,26.15412788574632,8.847431142179458
Peru,2018,3.286837,31.6240835005495,222597009739.235,6912.10398761205,27.9,56.77815625,26.128628842360857,8.841029354874783
Peru,2017,3.317382,31.2978841231473,211007984080.911,6676.30879274916,27.6,56.902171875,26.075161808952615,8.80632053786859
Peru,2016,3.337641,30.5565505783828,191898104390.379,6163.86042474328,27.2,57.03928125,25.980230361799652,8.726458552566386
Peru,2015,3.320103,30.3378798708175,189802976285.619,6180.11926810233,27.4,57.1832265625,25.969252404166934,8.729092849311197
Peru,2014,3.294053,31.701403934103,200786250582.943,6614.83081997934,28.6,57.3168625,26.025506749227073,8.79706950101102
Peru,2013,3.228877,33.8594367461678,201175543571.392,6697.18774707052,28.4,57.4504984375,26.02744371495777,8.809442978020678
Poland,2021,10.46504,28.104717740495,681346077608.607,18050.2778862996,15.2,31.0192747468148,27.247336204331962,9.800916359005377
Poland,2020,9.684433,28.3483311602312,599442732365.372,15816.819050319,16.1,30.9770358997811,27.119266281188683,9.668829149695672
Poland,2019,10.06484,28.6365431908873,596058473058.766,15700.0135796738,15.6,30.939858220901,27.113604608358376,9.6614168562834
Poland,2018,10.64638,28.7573136403095,588779796423.695,15504.5075062692,15.1,30.8946010386387,27.101318090633264,9.648886067487297
Poland,2017,10.64229,28.8624032552045,524641252834.826,13815.501164767,11.1,30.8533916849015,26.985980538029427,9.533546513555626
Poland,2016,10.26138,30.7680477874817,470024599375.619,12378.8128106111,11.3,30.8142003331265,26.876050869377934,9.423741645889981
Poland,2015,9.971654,31.1151528159197,477111287969.227,12560.051419682,11.9,30.7652111434077,26.891015608734236,9.438276533937536
Poland,2014,9.900965,29.995789602435,539080475073.719,14181.9486817352,11.6,30.7057709265489,27.013130701114548,9.559725215308191
Poland,2013,10.22494,28.7348339944274,515761954074.157,13558.3411314221,11.4,30.6443290552235,26.96891116666922,9.514757218569947
Portugal,2021,5.409651,19.2426810934338,255534839405.899,24661.1664874576,32.3,36.154994891142,26.266624595047325,10.112985078416202
Portugal,2020,5.550515,19.4004549966046,229031860520.777,22242.406417972,31.3,36.154994891142,26.15712695973481,10.00975594475802
Portugal,2019,6.161293,18.8327237617961,239986922638.902,23330.817288932,28.2,36.154994891142,26.203850269799247,10.05753039607492
Portugal,2018,6.514248,19.2993079718,242313116577.967,23562.5545228191,27.5,36.154994891142,26.213496596931318,10.067414058153487
Portugal,2017,6.865421,19.1172658186866,221357874718.93,21490.429863104,24.4,36.154994891142,26.12304657136223,9.975362992372936
Portugal,2016,6.356108,19.3279610326808,206426152308.931,19991.9724878805,29.0,36.154994891142,26.05320856945029,9.903086096357404
Portugal,2015,6.51836,19.4643821268536,199394066525.44,19250.1065376852,27.2,36.154994891142,26.018548937388683,9.86527187412582
Portugal,2014,6.09251,18.9367801464576,229901964221.884,22103.7009703321,30.5,36.0239985328408,26.160918812488898,10.003500338206102
Portugal,2013,6.0721,18.86789482519,226433858005.714,21653.1959752225,30.2,35.893158903643,26.14571872158923,9.982908342638517
Romania,2021,6.027658,26.0492857646243,285810244501.933,14946.624968678,23.6,30.1158292767733,26.378593946803026,9.612240798728948
Romania,2020,5.779853,26.547935587499,251362514349.697,13047.4566563993,24.1,30.1158292767733,26.250162014386255,9.476348501526942
Romania,2019,5.944967,27.5918020264438,251017797625.017,12957.9991142218,23.5,30.1158292767733,26.248789680437,9.469468568652267
Romania,2018,6.07911,28.9186708716235,243316029944.056,12494.4235789649,23.0,30.1158292767733,26.21762697007337,9.433037710069271
Romania,2017,6.005323,29.1102472148073,210147163769.848,10727.9708633184,23.4,30.1158292767733,26.071073902088752,9.280609709010623
Romania,2016,5.820341,30.1218933665055,185287630540.431,9404.38125929526,24.4,30.1158292767733,25.945175214315217,9.148930951085621
Romania,2015,5.886501,30.8120232923291,177883883008.747,8976.9544892648,23.7,29.9937413073714,25.904396831722963,9.10241596003957
Romania,2014,5.923279,32.5714137918456,199713780259.318,10031.3421526698,24.3,29.6582406119611,26.020151079791255,9.213469685829214
Romania,2013,5.891446,32.0741877530961,189789258566.244,9497.20647561211,23.1,29.3291135938791,25.96918012808686,9.1587529791472
Russia,2021,14.78497,31.4020723783502,1843392293734.38,12521.5224609375,3.5,49.7843360788722,28.24262862803417,9.43520423957243
Russia,2020,14.07459,29.7171245814295,1493075894362.14,10108.3271484375,3.7,49.7843360788722,28.031859466657885,9.221114833282865
Russia,2019,14.55744,32.1504958365379,1693115002708.32,11447.701171875,3.2,49.7843360788722,28.157591145129473,9.345544217809904
Russia,2018,14.61032,32.5542980530841,1657328773461.31,11211.8876953125,3.2,49.7843360788722,28.13622824957445,9.324729895762207
Russia,2017,14.18285,30.6732968853437,1574199360089.0,10658.9130859375,3.2,49.7843360788722,28.084767916155503,9.274151730601806
Russia,2016,13.86722,29.1739050669208,1276786350881.14,8663.158203125,3.4,49.7726995451512,27.875367373485457,9.066834623656327
Russia,2015,13.88833,29.7940599874349,1363482182197.71,9277.7138671875,3.2,49.7610630114301,27.941062971451554,9.135370444912384
Russia,2014,14.16805,27.9315270606099,2059241589895.01,14055.47265625,3.3,49.763568252053,28.353358870697274,9.550767111821791
Russia,2013,14.22791,28.1912891799352,2292470078346.22,15941.4482421875,3.6,49.766073492676,28.460650989016376,9.676677804063205
Saudi Arabia,2016,20.56476,42.4239039039039,666000000000.0,19930.4111440325,0.0,0.454484134921779,27.2245555074868,9.900002042398597
Slovak Republic,2021,7.571885,28.5985231695446,118563266602.359,21765.722502093,17.9,40.05615640599,25.498712550428724,9.988091649028958
Slovak Republic,2020,6.810417,28.3577579023887,106737868873.941,19553.2609613643,17.6,40.05615640599,25.39364184207243,9.880897352596559
Slovak Republic,2019,7.317483,29.6043140394741,105711680180.565,19381.8905468746,17.6,40.05615640599,25.38398122684497,9.872094432125243
Slovak Republic,2018,7.751186,29.3040678314195,106137924015.593,19486.3936845505,12.4,40.05615640599,25.38800525522887,9.877471741237553
Slovak Republic,2017,7.795567,28.7240360583021,95649966260.9802,17585.197002257,12.4,40.05615640599,25.283961180098476,9.774812747703278
Slovak Republic,2016,7.600854,29.3416393243962,89952699524.894,16563.4404971229,13.1,40.0035357737105,25.22254980828666,9.714953165848335
Slovak Republic,2015,7.530237,30.5718722081488,88900883130.8374,16390.8821748507,13.4,39.9681793602596,25.210787913397102,9.704480494258343
Slovak Republic,2014,7.401009,30.5233505220987,101437045019.901,18719.9881409371,12.2,39.9538685524126,25.34270419688671,9.837347116534433
Slovak Republic,2013,7.780674,28.6486439030417,98935222174.8603,18276.0095516546,10.7,39.9312510397604,25.317731151453227,9.813344525316786
Slovenia,2021,7.628636,28.4264486436596,61832201543.8285,29331.0647010043,23.4,61.3711140025029,24.84769012628488,10.286402462062872
Slovenia,2020,7.58515,29.2146493515283,53734526854.2289,25558.4290544506,22.7,61.4722591923085,24.707321590031484,10.14872244550918
Slovenia,2019,8.209385,28.8649075475152,54386654313.9685,26042.4463468032,20.9,61.5730716513379,24.719384635600306,10.167483037639652
Slovenia,2018,8.524422,28.3031431227637,54177882425.8431,26123.7471277911,20.6,61.674380723466,24.715538588783506,10.170600031286185
Slovenia,2017,8.628457,28.342516841896,48589100043.0954,23514.0254604147,19.7,61.7699782998396,24.60666506374992,10.065352350203943
Slovenia,2016,8.599587,27.9656586171174,44766722790.5826,21678.3594670629,21.0,61.8592989772614,24.5247309055055,9.98406978235201
Slovenia,2015,8.175362,28.0267665716727,43107506024.3254,20890.1664304173,21.4,61.9582377647374,24.486962972589765,9.947033821508693
Slovenia,2014,8.090068,28.1368465759898,49997186439.0916,24247.1733184083,22.9,61.9563058589871,24.635232569573105,10.096055325382148
Slovenia,2013,8.906325,27.4889544680464,48415657264.8758,23503.2824850255,22.5,61.9463753723932,24.603089095563234,10.064895370591728
South Africa,2020,7.89871,23.3506497386886,338291396026.698,5753.06649434631,9.8,14.055090718743,26.54717347944098,8.657488295000272
South Africa,2019,8.502121,23.6220152843652,389330032224.269,6702.52661671812,8.7,14.0850967364334,26.687693232754505,8.810239841264949
South Africa,2018,8.791718,23.5370608392744,405260723892.517,7067.72416483846,8.0,14.1151027541238,26.727796459624205,8.86329380676386
South Africa,2017,8.767585,23.6105564955695,381448814653.456,6734.47515312493,7.9,14.1451087718141,26.667242510002282,8.81499515754137
South Africa,2016,9.151412,23.7825372977493,323585509674.481,5735.06678717842,7.8,14.1751147895045,26.50272924261914,8.6543546750368
South Africa,2015,9.337485,23.7323079746326,346709790458.563,6204.92990145846,7.6,14.2051208071948,26.57175392823078,8.733099400469087
South Africa,2014,9.451585,24.3052820058227,381198869776.106,6965.1378973693,7.6,14.2351268248852,26.666587043811532,8.848672684635188
South Africa,2013,9.998137,24.5517417673484,400886013595.573,7441.23085399675,7.8,14.2651328425756,26.71694296847213,8.91479155150904
Spain,2021,6.095531,20.3240638473685,1445651653604.63,30488.8209528797,19.0,37.1727521093233,27.99958130718861,10.32511536927329
Spain,2020,5.715652,20.1367280006434,1278128867875.49,26984.2962770279,19.3,37.1773054885498,27.87641830238365,10.20301035641097
Spain,2019,6.572133,20.0416214041925,1394320055129.41,29581.5185513299,16.7,37.1677215644695,27.9634279966984,10.29490507204411
Spain,2018,7.030887,19.8659477563402,1421702715218.04,30379.7211126422,16.9,37.1566467814769,27.98287636442519,10.321530596141933
Spain,2017,7.185128,20.0456433248573,1313245330197.65,28185.3213671969,15.2,37.1522339173654,27.903522540861463,10.24655660251549
Spain,2016,6.916669,19.9925521796091,1233554967011.68,26537.1594894542,16.7,37.142868581403,27.840921333748415,10.186301274632127
Spain,2015,7.17924,20.0736115285152,1196156971279.69,25754.36102944,16.3,37.1275324670126,27.810135009734243,10.156359252118635
Spain,2014,6.922019,20.063567200719,1371820537888.62,29513.6511800405,17.3,37.0844485316167,27.947159833388568,10.292608187157066
Spain,2013,6.870178,20.2649809881089,1355579535912.55,29077.1820557563,16.9,37.0821135123248,27.935250180602356,10.277709023779973
Sweden,2021,4.581791,22.6925697313325,639714956069.468,61417.6808766469,57.9,68.6990689582005,27.184288532947033,11.025453034842462
Sweden,2020,4.442929,21.5906876161299,547054174235.876,52837.9039778149,57.8,68.6990703076107,27.027813673286815,10.874984090510637
Sweden,2019,4.883914,21.9037119434159,533879529188.454,51939.4297445291,52.9,68.6990605243879,27.00343604968424,10.85783350603689
Sweden,2018,5.067507,22.0024372937424,555455371487.089,54589.0603860606,51.6,68.6944981353789,27.04305410344154,10.907588782428745
Sweden,2017,5.201813,22.1283718774148,541018749769.097,53791.5087298403,51.8,68.6944981353789,27.01671977280619,10.892870903392996
Sweden,2016,5.365599,21.7132563735113,515654671469.547,51965.1571531985,50.9,68.6944981353789,26.96870313704794,10.858328718230371
Sweden,2015,5.443263,22.1580717620356,505103781349.757,51545.4836095322,51.9,68.6944981353789,26.94802975273125,10.850219873764718
Sweden,2014,5.51965,21.7861212754181,581964017237.095,60020.3604576572,48.6,68.7352595389057,27.08967445671344,11.00243912460207
Sweden,2013,5.757471,22.0683391272751,586841821796.891,61126.9431963979,47.3,68.7809216729919,27.098021151631432,11.020708016805981
Switzerland,2021,5.18552,25.5788564853889,813408787222.499,93446.4344518943,27.7,32.2086033202538,27.424499633437772,11.44514365754793
Switzerland,2020,5.070135,24.8279156756116,741999406005.627,85897.7843338323,26.4,32.1215359394659,27.33261427958197,11.360913314087094
Switzerland,2019,5.418484,24.7211591296094,721369112726.724,84121.9310304414,24.8,32.034468558678,27.304416788761394,11.340022585216989
Switzerland,2018,5.486529,24.4239571771375,725568717468.001,85217.3691512274,24.2,31.9474011778901,27.31022162217739,11.35296055531743
Switzerland,2017,5.705647,24.2176943229599,695200833086.499,82254.3769269767,25.0,31.8603337971021,27.26746660923764,11.317571882129405
Switzerland,2016,5.8751,24.0899792080479,687895460902.713,82153.0745447889,24.1,31.7732664163142,27.2569027169724,11.316339548751554
Switzerland,2015,5.902717,24.2011258209806,694118186379.628,83806.4476003837,23.9,31.6857178507946,27.26590808033125,11.336265223849127
Switzerland,2014,6.033563,24.323915072693,726537808338.0,88724.9909402638,22.2,31.5982233630178,27.31155636036174,11.393296875404394
Switzerland,2013,6.594462,24.7022127251447,706234937370.968,87304.3305813557,21.8,31.5107315281037,27.283213791563295,11.377155346340276
Trkiye,2021,6.707162,31.1327995979131,819865253669.661,9743.21313092428,12.0,29.0741785013578,27.432405838908817,9.184326232473392
Trkiye,2020,6.284017,28.0257662212334,720338498174.744,8638.73913259299,13.7,28.8714836999597,27.302987074830853,9.064011917421075
Trkiye,2019,6.160442,27.3317017122106,761005946788.221,9215.44087472889,14.1,28.6687888985616,27.357907009216753,9.128635712120506
Trkiye,2018,6.425819,29.4385940636494,778972199727.859,9568.83618958168,11.8,28.4660940971636,27.381241195053093,9.166266866767824
Trkiye,2017,6.581348,29.1317212602651,858988492853.742,10695.550196231,11.4,28.2635292283305,27.479021362861594,9.277583064441169
Trkiye,2016,6.320898,28.0829597706854,869682881593.041,10970.0458948862,13.2,28.104803606928,27.491394478231296,9.302923736932922
Trkiye,2015,6.072318,27.8343492901217,864313810469.009,11049.9951100942,13.3,28.104803606928,27.485201746368283,9.310185264420388
Trkiye,2014,5.953333,28.1166611892662,938934609296.966,12165.220135038,11.5,27.9626002104908,27.568011675068412,9.406336350823564
Trkiye,2013,5.780814,27.6799921784829,957799120008.32,12578.1878632,13.8,27.8203968140535,27.587903906090997,9.439719470848168
Ukraine,2021,7.51776,23.1537142195647,199765859570.935,4827.845703125,8.9,16.7345529858474,26.020411815542065,8.482155622950517
Ukraine,2020,7.242939,20.7999429657705,156617722013.342,3751.7373046875,8.7,16.7241974456334,25.777073781490603,8.229974292932832
Ukraine,2019,7.557336,22.5804196823995,153883047509.577,3661.45776367188,7.4,16.7138419054194,25.75945871908967,8.205616643181795
Ukraine,2018,7.645412,23.2933329813033,130891088293.55,3096.5625,6.9,16.7034863652054,25.59763142728152,8.038047904253219
Ukraine,2017,7.239284,23.2888002154817,112090505081.739,2638.32543945313,6.5,16.6942862074918,25.442572463006723,7.877899691647503
Ukraine,2016,7.53021,23.1783620717483,93355869403.9223,2187.7275390625,5.5,16.6824906350878,25.259684580200453,7.69061863067943
Ukraine,2015,7.095339,21.7279577419459,91030967789.0717,2124.66259765625,4.2,16.6704068773844,25.234465590946936,7.661368291178494
Ukraine,2014,8.034623,22.8189915653958,133503871861.723,3104.65380859375,3.5,16.6327746033938,25.61739631707568,8.040657493334741
Ukraine,2013,9.032649,22.4302649907366,190498811460.028,4187.73974609375,3.5,16.594282952427,25.972911792438733,8.33991642729295
United Kingdom,2021,6.407776,16.6124289046044,3141506156618.7,46869.759058411,12.2,13.2214553796553,28.77572346855789,10.755127950267973
United Kingdom,2020,6.096565,17.3880191304612,2697806592293.86,40217.0090116986,13.6,13.1856322076634,28.62346018556039,10.60204529486517
United Kingdom,2019,6.785259,17.7588195822502,2851407164907.81,42662.5353740311,11.4,13.1525647914686,28.678833730431514,10.661076422374444
United Kingdom,2018,7.042464,17.9003988284183,2871340347581.79,43203.8141057739,10.2,13.1153639482495,28.685800056743492,10.673684059820422
United Kingdom,2017,7.220966,17.8050998760133,2680148052335.3,40572.1214823783,8.8,13.0781631050304,28.616893152334146,10.610836446733204
United Kingdom,2016,7.438291,17.5939989305323,2689106566899.61,40985.2351382417,7.7,13.0574959699087,28.620230123110407,10.620967162248707
United Kingdom,2015,7.892488,18.0941751184872,2927911140916.73,44964.3911437292,7.7,13.0409622618113,28.705310363519537,10.713626147585956
United Kingdom,2014,8.226887,18.2286951937006,3064708247921.43,47439.6165895125,6.6,12.9616004629438,28.75097349250591,10.767212951630357
United Kingdom,2013,8.923405,18.6217729028535,2784853502534.29,43426.2981405143,5.2,12.8822386640764,28.655216385602625,10.67882048451429
United States,2021,19.09526,17.6732044600603,23594031000000.0,71055.8761938303,10.9,33.8669264120375,30.7920148722407,11.171221835155764
United States,2020,18.17727,17.2929072243756,21322950000000.0,64317.398912504,11.0,33.8669264120375,30.69080507338409,11.071585463241979
United States,2019,20.1563,18.1611552318054,21521395000000.0,65548.0707847572,10.2,33.8669264120375,30.70006867254126,11.090539057557477
United States,2018,20.6672,18.5195461519261,20656516000000.0,63201.0458483771,9.9,33.8669264120375,30.65905193035599,11.054076128231843
United States,2017,20.18265,18.3087442284361,19612102000000.0,60322.2614241747,9.7,33.8669264120375,30.60716794060142,11.007456492432913
United States,2016,20.36214,17.9368724917791,18804913000000.0,58206.6141931844,9.3,33.8997225447175,30.565139281411003,10.971754273193323
United States,2015,21.00574,18.4967127664639,18295019000000.0,57040.2082136605,8.9,33.8997225447175,30.5376499529343,10.951511705391132
United States,2014,21.66715,19.2684337605714,17608138000000.0,55304.3155317137,9.0,33.8696594230942,30.499382297468657,10.920606223013746
United States,2013,21.64672,19.1988903588794,16880683000000.0,53409.7507774372,8.9,33.8395963014708,30.457191066363098,10.885748607107562
